gene_symbol	standard_zscore	standard_zscore_abs	sample_rank_zscore	sample_rank_zscore_abs	cohort_robust_scale	cohort_robust_scale_abs	top50_all_methods
SLC35B1	0.002448799611588	0.002448799611588	0.0029932369776408	0.0029932369776408	0.0032322955389798	0.0032322955389798	False
ANK3	-0.0024487180023117	0.0024487180023117	-0.002049524449008	0.002049524449008	-0.003290747731789	0.003290747731789	False
ACSL4	0.0024485661459417	0.0024485661459417	0.0034548275162402	0.0034548275162402	0.0044024953465262	0.0044024953465262	False
APLP2	0.0024485629280503	0.0024485629280503	0.0013326819435247	0.0013326819435247	0.0043081038242488	0.0043081038242488	False
CDKN2C	0.0024475604855516	0.0024475604855516	0.0037384102611051	0.0037384102611051	0.0038153576090818	0.0038153576090818	False
ETV3	-0.0024475493190458	0.0024475493190458	-0.0014896665904832	0.0014896665904832	-0.0024897235343111	0.0024897235343111	False
FBXO25	-0.0024470129264044	0.0024470129264044	-0.0021253127513842	0.0021253127513842	-0.0029898663418265	0.0029898663418265	False
TDP1	-0.0024462669224895	0.0024462669224895	-0.0019866794794598	0.0019866794794598	-0.0030961395712085	0.0030961395712085	False
IFI27L2	0.0024461165552614	0.0024461165552614	0.0025708792644916	0.0025708792644916	0.0029828847167366	0.0029828847167366	False
ARHGAP5	-0.0024451609369789	0.0024451609369789	-0.0024361116693008	0.0024361116693008	-0.0035597702025646	0.0035597702025646	False
NXT1	-0.0024451138479065	0.0024451138479065	-0.0020555931536891	0.0020555931536891	-0.0032435522761625	0.0032435522761625	False
POLR2D	-0.0024451105556621	0.0024451105556621	-0.0018609135193557	0.0018609135193557	-0.0029404831446894	0.0029404831446894	False
RMND1	-0.0024448773624101	0.0024448773624101	-0.0016911744179338	0.0016911744179338	-0.0020574236482724	0.0020574236482724	False
TAOK1	0.0024432998192839	0.0024432998192839	0.0032442425245208	0.0032442425245208	0.0031101858513968	0.0031101858513968	False
FAM3B	0.0024432793571915	0.0024432793571915	0.0026002767740898	0.0026002767740898	0.0039675906193024	0.0039675906193024	False
TP53INP2	-0.0024431979435379	0.0024431979435379	-0.0013625360340896	0.0013625360340896	-0.0027552969929871	0.0027552969929871	False
RBM10	-0.002442448544932	0.002442448544932	-0.0020206058673283	0.0020206058673283	-0.0029617995596623	0.0029617995596623	False
GPR61	-0.0024419497303255	0.0024419497303255	-0.0017116405339306	0.0017116405339306	-0.0024811260558796	0.0024811260558796	False
YTHDC2	-0.0024419282411026	0.0024419282411026	-0.0021451301028183	0.0021451301028183	-0.001909657140029	0.001909657140029	False
ERCC1	-0.0024415671678973	0.0024415671678973	-0.0023097408742937	0.0023097408742937	-0.0034574228315137	0.0034574228315137	False
POLE4	0.0024412155632923	0.0024412155632923	0.0030416114155851	0.0030416114155851	0.0031112898489614	0.0031112898489614	False
ARPC4	0.0024405354489406	0.0024405354489406	0.0023671804372312	0.0023671804372312	0.0037202593737996	0.0037202593737996	False
RP2	0.002440459363053	0.002440459363053	0.0015685269797716	0.0015685269797716	0.0029528670232503	0.0029528670232503	False
RPL3	-0.0024395990008225	0.0024395990008225	-0.0014643120884291	0.0014643120884291	-0.0036140372842944	0.0036140372842944	False
HEATR5B	-0.0024394248204533	0.0024394248204533	-0.0020986133583584	0.0020986133583584	-0.0027175774668832	0.0027175774668832	False
LGALS12	0.0024393764969329	0.0024393764969329	0.00283182013009	0.00283182013009	0.00332435491448	0.00332435491448	False
NUP88	-0.0024391944743429	0.0024391944743429	-0.0020320979667667	0.0020320979667667	-0.0034819262912495	0.0034819262912495	False
ZNF621	-0.0024388096810721	0.0024388096810721	-0.0022134278577389	0.0022134278577389	-0.0028294619241481	0.0028294619241481	False
SCARB2	0.0024382372588775	0.0024382372588775	0.0026045083579363	0.0026045083579363	0.0022823713134852	0.0022823713134852	False
ORAI2	0.0024381628078892	0.0024381628078892	0.0026585096539714	0.0026585096539714	0.0032190842724978	0.0032190842724978	False
TRIM52	-0.0024379708613551	0.0024379708613551	-0.0019596506750353	0.0019596506750353	-0.0034746876440536	0.0034746876440536	False
SFXN4	-0.002437907794633	0.002437907794633	-0.001932622758413	0.001932622758413	-0.0045933750412379	0.0045933750412379	False
C19orf24	-0.0024373368645057	0.0024373368645057	-0.0021666984429098	0.0021666984429098	-0.0036469135267217	0.0036469135267217	False
CLCN4	-0.002437061500377	0.002437061500377	-0.0016545157625992	0.0016545157625992	-0.0040636927412339	0.0040636927412339	False
NDUFV2	0.0024370363926676	0.0024370363926676	0.0018825877040559	0.0018825877040559	0.0043800930349679	0.0043800930349679	False
TMX1	0.0024357882001258	0.0024357882001258	0.00280043849008	0.00280043849008	0.0027635593056194	0.0027635593056194	False
HRH3	0.0024357736006305	0.0024357736006305	0.0028172196527929	0.0028172196527929	0.0033290813573942	0.0033290813573942	False
CMTM3	-0.0024345160308052	0.0024345160308052	-0.0028891686437865	0.0028891686437865	-0.0041187986906624	0.0041187986906624	False
ZNF175	-0.002434493002749	0.002434493002749	-0.0018204183202064	0.0018204183202064	-0.0027306668243137	0.0027306668243137	False
UPF2	-0.0024342352095017	0.0024342352095017	-0.0021563169960574	0.0021563169960574	-0.0029479280344818	0.0029479280344818	False
HIPK1	0.0024336078329457	0.0024336078329457	0.0027142593807121	0.0027142593807121	0.0028239591262965	0.0028239591262965	False
CRYZL1	-0.0024335037959377	0.0024335037959377	-0.0018934105123854	0.0018934105123854	-0.0019193412495414	0.0019193412495414	False
RNF169	-0.0024330893994782	0.0024330893994782	-0.0027662660768505	0.0027662660768505	-0.0029576432102907	0.0029576432102907	False
SRP19	0.0024326447289646	0.0024326447289646	0.0029327454384003	0.0029327454384003	0.0032512562711235	0.0032512562711235	False
PCBP2	-0.0024314079385662	0.0024314079385662	-0.0026082115267053	0.0026082115267053	-0.003403535293604	0.003403535293604	False
CNTROB	0.0024313370281554	0.0024313370281554	0.0024428452803955	0.0024428452803955	0.0028670198930246	0.0028670198930246	False
KDM2B	-0.0024305646265068	0.0024305646265068	-0.0015528474453257	0.0015528474453257	-0.0034774140400822	0.0034774140400822	False
COL4A3BP	0.0024304875280794	0.0024304875280794	0.0028806127887653	0.0028806127887653	0.0041441192808372	0.0041441192808372	False
TBXAS1	0.0024303696854713	0.0024303696854713	0.0028716524680936	0.0028716524680936	0.0040898896110901	0.0040898896110901	False
B3GAT1	-0.0024295405774187	0.0024295405774187	-0.0018026674241533	0.0018026674241533	-0.0051615856612755	0.0051615856612755	False
TNPO3	0.0024291705029806	0.0024291705029806	0.0033163677491581	0.0033163677491581	0.0030527253952793	0.0030527253952793	False
C2orf69	0.002428447402127	0.002428447402127	0.0031625539132594	0.0031625539132594	0.0038491187601503	0.0038491187601503	False
PFKP	-0.0024284320398707	0.0024284320398707	-0.0022578283195553	0.0022578283195553	-0.0033876047627632	0.0033876047627632	False
PARP11	-0.0024276994538633	0.0024276994538633	-0.0028990016550246	0.0028990016550246	-0.0031288261653824	0.0031288261653824	False
FAM49B	0.0024275769531659	0.0024275769531659	0.0012963765260466	0.0012963765260466	0.0034249558989519	0.0034249558989519	False
SDF2	0.0024272944781786	0.0024272944781786	0.0030242656465651	0.0030242656465651	0.0028883478775451	0.0028883478775451	False
GLYR1	-0.00242696433162	0.00242696433162	-0.0027742403580096	0.0027742403580096	-0.0020446030017302	0.0020446030017302	False
NUP98	-0.0024265507253443	0.0024265507253443	-0.0018951687849782	0.0018951687849782	-0.0030394151285596	0.0030394151285596	False
CNOT1	-0.0024265440620654	0.0024265440620654	-0.0023239183845984	0.0023239183845984	-0.0036603219877128	0.0036603219877128	False
NUP54	-0.0024260341163185	0.0024260341163185	-0.0018099453690966	0.0018099453690966	-0.00304990294522	0.00304990294522	False
CCDC82	0.0024254187420988	0.0024254187420988	0.0029788969446248	0.0029788969446248	0.0043543712346309	0.0043543712346309	False
SLC39A6	-0.0024251441514017	0.0024251441514017	-0.001848718561936	0.001848718561936	-0.0030821336098064	0.0030821336098064	False
SAAL1	-0.0024237497776158	0.0024237497776158	-0.0024480789404565	0.0024480789404565	-0.00370935622474	0.00370935622474	False
TXNDC12	-0.0024233617191067	0.0024233617191067	-0.0028402264666441	0.0028402264666441	-0.0036551543569647	0.0036551543569647	False
CBY1	-0.0024232800922019	0.0024232800922019	-0.0017931254871125	0.0017931254871125	-0.0025282203632097	0.0025282203632097	False
KLF13	-0.0024229660339608	0.0024229660339608	-0.0029412755673811	0.0029412755673811	-0.0036933931979619	0.0036933931979619	False
AP2A1	-0.0024224314764481	0.0024224314764481	-0.0002317553595563	0.0002317553595563	-0.0036538919412656	0.0036538919412656	False
ARHGAP19	0.0024221605666734	0.0024221605666734	0.0038367792049274	0.0038367792049274	0.0036512192047927	0.0036512192047927	False
FBXO6	0.0024216521977683	0.0024216521977683	0.0028428655901433	0.0028428655901433	0.0037788168888054	0.0037788168888054	False
ALOX15B	0.0024212521547408	0.0024212521547408	0.0007711064050602	0.0007711064050602	0.0054194123718904	0.0054194123718904	False
PDK4	0.0024211803542489	0.0024211803542489	0.0012591961920241	0.0012591961920241	0.0020387516840079	0.0020387516840079	False
SERINC5	-0.0024209129361273	0.0024209129361273	-0.0015764890957031	0.0015764890957031	-0.0027327689128174	0.0027327689128174	False
PRKACB	-0.0024205797316278	0.0024205797316278	-0.0023248093503388	0.0023248093503388	-0.0036666581738284	0.0036666581738284	False
GANAB	-0.0024203968033602	0.0024203968033602	-0.0019804456578283	0.0019804456578283	-0.0036884178519029	0.0036884178519029	False
LRRC56	-0.0024202948070964	0.0024202948070964	-0.0024972520329997	0.0024972520329997	-0.0028494551619246	0.0028494551619246	False
SHANK3	-0.0024197350519338	0.0024197350519338	-0.0022533550114421	0.0022533550114421	-0.0041008761096184	0.0041008761096184	False
NAA16	-0.0024190190297238	0.0024190190297238	-0.0015926353890635	0.0015926353890635	-0.0032972876675776	0.0032972876675776	False
ZSWIM6	0.0024189180489451	0.0024189180489451	0.0021442301808543	0.0021442301808543	0.0034277562252027	0.0034277562252027	False
TUBE1	-0.0024188805621597	0.0024188805621597	-0.0021239296568107	0.0021239296568107	-0.0022733567247653	0.0022733567247653	False
HNRNPH3	-0.0024179751512174	0.0024179751512174	-0.0024573188155043	0.0024573188155043	-0.0031642555550344	0.0031642555550344	False
STYXL1	0.0024178734734054	0.0024178734734054	0.0028480931732308	0.0028480931732308	0.0039473789126037	0.0039473789126037	False
SEC11A	0.0024148917986669	0.0024148917986669	0.0012588367880461	0.0012588367880461	0.0020950395965223	0.0020950395965223	False
DDB1	-0.0024137442505095	0.0024137442505095	-0.0023441387193897	0.0023441387193897	-0.0030733351026781	0.0030733351026781	False
NUP160	-0.0024124879900646	0.0024124879900646	-0.0023592048661826	0.0023592048661826	-0.0026556853155106	0.0026556853155106	False
ZNF333	-0.0024124069029579	0.0024124069029579	-0.0016042361559041	0.0016042361559041	-0.0028720755080701	0.0028720755080701	False
ETNK1	0.0024120956352295	0.0024120956352295	0.0031505318463783	0.0031505318463783	0.0046137339885373	0.0046137339885373	False
B3GALT4	0.0024117971705796	0.0024117971705796	0.0031484194365107	0.0031484194365107	0.0030682690180699	0.0030682690180699	False
RRAS2	-0.0024116448746212	0.0024116448746212	-0.0021162839157257	0.0021162839157257	-0.0031457676589795	0.0031457676589795	False
DCP1A	-0.0024115646158554	0.0024115646158554	-0.0025122648676218	0.0025122648676218	-0.0029574662322906	0.0029574662322906	False
PIGV	-0.002411413967321	0.002411413967321	-0.0016656578749551	0.0016656578749551	-0.0026484332760448	0.0026484332760448	False
NUCKS1	-0.0024111025507744	0.0024111025507744	-0.0028183477596463	0.0028183477596463	-0.0038447858469139	0.0038447858469139	False
SLC6A6	0.0024103013528266	0.0024103013528266	0.0031714732747143	0.0031714732747143	0.002721917963182	0.002721917963182	False
NPL	0.0024102111946901	0.0024102111946901	0.0025638254512528	0.0025638254512528	0.0031090376204384	0.0031090376204384	False
TANK	0.0024096485918648	0.0024096485918648	0.0020660097921944	0.0020660097921944	0.0031962247485832	0.0031962247485832	False
PRKDC	-0.0024092401328505	0.0024092401328505	-0.0017689283450379	0.0017689283450379	-0.0040700729814809	0.0040700729814809	False
HSP90AB1	-0.0024086551377186	0.0024086551377186	-0.0021252479004701	0.0021252479004701	-0.0031467315040878	0.0031467315040878	False
HK1	0.0024076023467577	0.0024076023467577	0.0019146195009694	0.0019146195009694	0.0029714492170269	0.0029714492170269	False
RAP1GDS1	-0.0024075970663748	0.0024075970663748	-0.0013215204932732	0.0013215204932732	-0.0027029439067211	0.0027029439067211	False
CYBA	0.0024075308803688	0.0024075308803688	0.0015230139015138	0.0015230139015138	0.0037770276481405	0.0037770276481405	False
DHX32	-0.0024075300662297	0.0024075300662297	-0.0015766989387069	0.0015766989387069	-0.002803984780611	0.002803984780611	False
CLEC16A	-0.0024069081500288	0.0024069081500288	-0.0018090288076336	0.0018090288076336	-0.0029530329769478	0.0029530329769478	False
BIRC3	-0.0024067569122476	0.0024067569122476	-0.0017110802975135	0.0017110802975135	-0.0030773802559547	0.0030773802559547	False
NUDT22	0.0024054364529276	0.0024054364529276	0.0030556119169014	0.0030556119169014	0.0037195969249836	0.0037195969249836	False
CHRNB2	0.002405399592205	0.002405399592205	0.0029216458217684	0.0029216458217684	0.0032839896173965	0.0032839896173965	False
DUSP11	-0.0024046777411539	0.0024046777411539	-0.0017407911111044	0.0017407911111044	-0.0032753210366276	0.0032753210366276	False
GRASP	-0.0024045441669989	0.0024045441669989	-0.0002948448617364	0.0002948448617364	-0.0041342707884359	0.0041342707884359	False
PDE8A	-0.0024034731157046	0.0024034731157046	-0.0017043448875702	0.0017043448875702	-0.002765722080636	0.002765722080636	False
SERPINB10	0.0024029728465902	0.0024029728465902	0.0024402377556748	0.0024402377556748	0.0046321609328932	0.0046321609328932	False
ZNF345	-0.0024028530260677	0.0024028530260677	-0.0017737374620164	0.0017737374620164	-0.0027085323422334	0.0027085323422334	False
PON1	0.002401654578671	0.002401654578671	0.0022689893095595	0.0022689893095595	0.0035271768695704	0.0035271768695704	False
KIFC1	0.0024015594211636	0.0024015594211636	0.0016109922986134	0.0016109922986134	0.0048086623972861	0.0048086623972861	False
NDST1	0.0024012928547654	0.0024012928547654	0.0026503075555048	0.0026503075555048	0.0029779088544807	0.0029779088544807	False
TTLL3	0.0024011015597086	0.0024011015597086	0.0031593230463202	0.0031593230463202	0.0044947928656982	0.0044947928656982	False
BTLA	-0.0024002160137431	0.0024002160137431	-0.0019535626465729	0.0019535626465729	-0.0048946875790525	0.0048946875790525	False
HSF4	-0.0023997835382969	0.0023997835382969	-0.0018219350989828	0.0018219350989828	-0.0036216525015502	0.0036216525015502	False
MMP24	0.0023997060883194	0.0023997060883194	0.0036830046874043	0.0036830046874043	0.0015050484852591	0.0015050484852591	False
CDCA2	0.0023995048250094	0.0023995048250094	0.0015337982370748	0.0015337982370748	0.0040780100511689	0.0040780100511689	False
FLYWCH1	-0.002398720201226	0.002398720201226	-0.0004208231053817	0.0004208231053817	-0.0030880381774163	0.0030880381774163	False
C1orf21	-0.0023983861627912	0.0023983861627912	-0.0028258977777178	0.0028258977777178	-0.0029105549679875	0.0029105549679875	False
DFFB	-0.0023975372497769	0.0023975372497769	-0.0020321430553963	0.0020321430553963	-0.0028864242711053	0.0028864242711053	False
B3GNT8	0.0023970226895964	0.0023970226895964	0.0029111469331216	0.0029111469331216	0.0027898434132804	0.0027898434132804	False
FGD3	-0.0023963703223328	0.0023963703223328	-0.0031697848793227	0.0031697848793227	-0.0033433768244159	0.0033433768244159	False
LMNA	0.0023960680238912	0.0023960680238912	0.0027326476027161	0.0027326476027161	0.0031419895443994	0.0031419895443994	False
LTBP1	0.0023941669949699	0.0023941669949699	0.0027255253397054	0.0027255253397054	0.0046291759548894	0.0046291759548894	False
PCID2	-0.0023941578171321	0.0023941578171321	-0.0019570959080912	0.0019570959080912	-0.0028335672289834	0.0028335672289834	False
TMEM59	0.0023935909279967	0.0023935909279967	0.0019350183771639	0.0019350183771639	0.0030909174633235	0.0030909174633235	False
ZNF45	-0.0023935705390055	0.0023935705390055	-0.0023564690628005	0.0023564690628005	-0.0026649687775808	0.0026649687775808	False
DTX3L	-0.0023930469748401	0.0023930469748401	-0.0022127352979797	0.0022127352979797	-0.0038718984786541	0.0038718984786541	False
MIP	-0.0023925323195128	0.0023925323195128	-0.0016915893237443	0.0016915893237443	-0.0027880047107174	0.0027880047107174	False
ACOX2	0.0023914280336301	0.0023914280336301	0.0018266541960005	0.0018266541960005	0.0031078400534123	0.0031078400534123	False
P4HTM	-0.0023913549587805	0.0023913549587805	-0.0025038641821742	0.0025038641821742	-0.0029158628195039	0.0029158628195039	False
CLEC10A	-0.0023911620440466	0.0023911620440466	-0.0029686023304671	0.0029686023304671	-0.0032200140173934	0.0032200140173934	False
MSRB2	0.0023897688445348	0.0023897688445348	0.0031437846222996	0.0031437846222996	0.0033898857719682	0.0033898857719682	False
